Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
0,0,0,1,1,7085.0,25604.38353548025,84.0,360.0,1.0,0,1
0,1,1,1,0,3859.0,25604.38353548025,96.0,360.0,1.0,0,1
0,1,0,1,0,4301.0,25604.38353548025,118.0,360.0,1.0,2,1
0,1,0,1,0,3708.0,25604.38353548025,173.0,360.0,1.0,2,0
0,0,1,1,0,4354.0,25604.38353548025,136.0,360.0,1.0,1,1
0,1,0,1,0,8334.0,25604.38353548025,160.0,360.0,1.0,0,0
0,1,1,1,0,7740.0,25604.38353548025,128.0,180.0,1.0,2,1
0,1,0,1,0,3015.0,25604.38353548025,153.0,360.0,1.0,1,1
0,0,0,1,0,4166.0,25604.38353548025,98.0,360.0,0.0,0,0
0,0,0,1,0,6000.0,25604.38353548025,140.0,360.0,1.0,1,1
0,1,1,0,0,2947.0,25604.38353548025,70.0,180.0,0.0,2,0
0,1,0,1,0,4333.0,25604.38353548025,110.0,360.0,1.0,2,0
0,1,1,1,1,3450.0,25604.38353548025,162.0,360.0,1.0,0,1
0,1,1,0,0,2653.0,25604.38353548025,113.0,180.0,0.0,1,0
0,1,1,1,0,4691.0,25604.38353548025,100.0,360.0,1.0,0,1
0,0,1,1,0,5532.0,25604.38353548025,162.0,360.0,1.0,1,1
0,1,1,1,1,16525.0,25604.38353548025,150.0,360.0,1.0,1,1
0,1,1,1,0,6700.0,25604.38353548025,230.0,300.0,1.0,0,1
0,1,1,1,1,16667.0,25604.38353548025,86.0,360.0,1.0,0,1
1,0,0,0,0,4350.0,25604.38353548025,154.0,360.0,1.0,1,1
0,1,1,0,0,3095.0,25604.38353548025,113.0,360.0,1.0,1,1
0,1,0,1,0,2083.0,25604.38353548025,128.0,360.0,1.0,0,1
0,1,0,1,0,10833.0,25604.38353548025,234.0,360.0,1.0,0,1
0,1,1,1,0,8333.0,25604.38353548025,246.0,360.0,1.0,0,1
0,1,1,0,0,1958.0,25604.38353548025,131.0,360.0,1.0,1,1
0,0,1,1,0,3547.0,25604.38353548025,80.0,360.0,0.0,1,0
0,1,1,1,0,18333.0,25604.38353548025,386.00819012222564,360.0,1.0,2,0
0,1,1,1,1,4583.0,25604.38353548025,160.0,360.0,1.0,0,1
0,0,0,1,0,2435.0,25604.38353548025,75.0,360.0,1.0,2,0
0,0,0,0,0,3691.0,25604.38353548025,110.0,360.0,1.0,1,1
1,0,0,0,1,17263.0,25604.38353548025,225.0,360.0,1.0,0,1
0,1,0,1,0,3597.0,25604.38353548025,119.0,360.0,0.0,1,0
1,1,1,1,0,3326.0,25604.38353548025,105.0,84.0,1.0,0,1
0,1,0,0,0,2600.0,25604.38353548025,107.0,360.0,1.0,1,1
0,1,1,1,1,2895.0,25604.38353548025,95.0,360.0,1.0,0,1
0,0,0,1,0,6283.0,25604.38353548025,209.0,360.0,0.0,1,0
1,0,0,1,0,645.0,25604.38353548025,113.0,480.0,1.0,1,1
1,0,0,1,0,3159.0,25604.38353548025,100.0,360.0,1.0,0,1
0,1,1,1,0,4865.0,25604.38353548025,208.0,360.0,1.0,0,1
0,1,0,0,0,3814.0,25604.38353548025,124.0,300.0,1.0,0,1
0,1,1,1,0,3510.0,25604.38353548025,243.0,360.0,1.0,1,1
0,1,0,1,1,2479.0,25604.38353548025,188.0,360.0,1.0,2,1
1,0,1,1,0,13262.0,25604.38353548025,40.0,360.0,1.0,2,1
0,0,0,0,0,3598.0,25604.38353548025,100.0,360.0,1.0,1,0
0,1,1,1,0,6065.0,25604.38353548025,250.0,360.0,1.0,0,1
0,1,1,1,0,3283.0,25604.38353548025,148.0,360.0,1.0,2,1
0,1,0,1,0,2130.0,25604.38353548025,70.0,180.0,1.0,0,0
0,0,0,1,0,5815.0,25604.38353548025,311.0,360.0,1.0,1,0
0,1,1,1,0,3466.0,25604.38353548025,150.0,360.0,1.0,1,1
1,1,1,1,0,2031.0,25604.38353548025,113.0,480.0,1.0,0,1
0,0,0,1,0,4683.0,25604.38353548025,185.0,360.0,1.0,0,0
1,0,0,0,0,3400.0,25604.38353548025,95.0,360.0,1.0,1,0
0,1,1,0,0,2192.0,25604.38353548025,45.0,360.0,1.0,0,1
0,0,0,1,0,2500.0,25604.38353548025,55.0,360.0,1.0,0,1
0,1,1,1,1,5677.0,25604.38353548025,100.0,360.0,1.0,1,1
0,1,1,1,1,7948.0,25604.38353548025,386.00819012222564,360.0,1.0,1,1
0,1,1,1,1,17500.0,25604.38353548025,386.00819012222564,360.0,1.0,1,1
0,1,0,1,0,3775.0,25604.38353548025,110.0,360.0,1.0,0,1
0,1,1,0,0,5285.0,25604.38353548025,161.0,360.0,0.0,0,1
0,0,1,0,0,2679.0,25604.38353548025,94.0,360.0,1.0,0,1
0,0,0,0,0,6783.0,25604.38353548025,130.0,360.0,1.0,0,1
0,1,1,1,0,4281.0,25604.38353548025,100.0,360.0,1.0,2,1
0,0,1,1,0,3588.0,25604.38353548025,110.0,360.0,0.0,1,0
1,0,0,0,1,18165.0,25604.38353548025,125.0,360.0,1.0,2,1
0,1,0,1,0,6133.0,25604.38353548025,324.0,360.0,1.0,2,1
0,0,1,1,0,3617.0,25604.38353548025,107.0,360.0,1.0,0,1
0,1,0,0,0,2917.0,25604.38353548025,66.0,360.0,1.0,1,0
0,1,1,1,0,6417.0,25604.38353548025,157.0,180.0,1.0,1,1
1,1,1,1,0,4608.0,25604.38353548025,140.0,180.0,1.0,0,1
1,0,0,1,0,2138.0,25604.38353548025,99.0,360.0,0.0,0,0
0,1,1,0,0,2239.0,25604.38353548025,128.0,360.0,1.0,2,1
0,1,0,1,0,2768.0,25604.38353548025,155.0,360.0,1.0,1,1
0,0,0,0,0,3358.0,25604.38353548025,80.0,36.0,1.0,0,0
0,0,0,1,0,2526.0,25604.38353548025,145.0,360.0,1.0,1,1
1,0,0,1,0,5000.0,25604.38353548025,103.0,360.0,0.0,0,0
0,1,0,1,0,2785.0,25604.38353548025,110.0,360.0,1.0,1,1
0,1,1,1,0,3333.0,25604.38353548025,158.0,360.0,1.0,2,1
0,1,0,0,0,2454.0,25604.38353548025,181.0,360.0,0.0,2,0
0,1,0,1,0,3593.0,25604.38353548025,132.0,180.0,0.0,1,0
0,1,1,1,0,5468.0,25604.38353548025,26.0,360.0,1.0,0,1
0,1,1,1,1,10139.0,25604.38353548025,260.0,360.0,1.0,0,1
0,1,0,1,0,3887.0,25604.38353548025,162.0,360.0,1.0,0,1
1,1,0,1,0,4180.0,25604.38353548025,182.0,360.0,1.0,0,1
0,1,1,0,0,3675.0,25604.38353548025,108.0,360.0,1.0,0,1
1,1,1,1,1,19484.0,25604.38353548025,386.00819012222564,360.0,1.0,0,1
0,1,0,1,0,5923.0,25604.38353548025,211.0,360.0,1.0,1,1
0,0,0,0,1,5800.0,25604.38353548025,132.0,360.0,1.0,0,1
0,1,1,1,0,8799.0,25604.38353548025,258.0,360.0,0.0,2,0
0,0,0,1,0,3333.0,25604.38353548025,70.0,360.0,1.0,2,1
0,1,1,1,0,3400.0,25604.38353548025,123.0,360.0,0.0,1,0
1,0,0,1,0,2378.0,25604.38353548025,9.0,360.0,1.0,2,0
0,1,0,1,0,3166.0,25604.38353548025,104.0,360.0,0.0,2,0
0,1,1,1,0,3417.0,25604.38353548025,186.0,360.0,1.0,2,1
0,1,1,1,0,16666.0,25604.38353548025,275.0,360.0,1.0,2,1
0,1,1,0,0,6125.0,25604.38353548025,187.0,480.0,1.0,0,0
0,1,1,1,0,6406.0,25604.38353548025,150.0,360.0,1.0,0,0
0,1,1,1,0,3159.0,25604.38353548025,108.0,84.0,1.0,2,1
0,0,0,1,0,3229.0,25604.38353548025,110.0,360.0,1.0,2,1
0,1,1,1,0,1782.0,25604.38353548025,107.0,360.0,1.0,1,1
0,1,1,1,0,6540.0,25604.38353548025,205.0,360.0,1.0,0,1
0,0,0,1,0,1836.0,25604.38353548025,90.0,360.0,1.0,2,0
1,1,0,1,0,3166.0,25604.38353548025,36.0,360.0,1.0,0,1
0,1,1,1,0,2787.0,25604.38353548025,146.0,360.0,0.0,1,0
0,1,1,1,0,4283.0,25604.38353548025,172.0,84.0,1.0,1,0
0,1,0,1,0,2297.0,25604.38353548025,104.0,360.0,1.0,2,1
1,0,0,0,0,2165.0,25604.38353548025,70.0,360.0,1.0,0,1
0,1,1,1,1,2726.0,25604.38353548025,106.0,360.0,0.0,0,0
0,1,0,1,0,3000.0,25604.38353548025,56.0,180.0,1.0,0,1
0,1,1,1,1,6000.0,25604.38353548025,205.0,240.0,1.0,0,0
0,1,0,1,0,3859.0,25604.38353548025,142.0,180.0,1.0,1,1
0,1,0,1,1,16120.0,25604.38353548025,260.0,360.0,1.0,2,1
0,0,0,0,0,3833.0,25604.38353548025,110.0,360.0,1.0,1,1
0,1,1,0,1,6383.0,25604.38353548025,187.0,360.0,1.0,1,0
0,1,0,1,1,9963.0,25604.38353548025,180.0,360.0,1.0,1,1
0,1,1,1,0,5780.0,25604.38353548025,192.0,360.0,1.0,2,1
0,1,1,1,0,5703.0,25604.38353548025,128.0,360.0,1.0,2,1
0,0,0,1,0,3676.0,25604.38353548025,172.0,360.0,1.0,1,1
1,1,1,1,0,12000.0,25604.38353548025,386.00819012222564,360.0,1.0,0,1
0,1,1,1,0,3400.0,25604.38353548025,173.0,360.0,1.0,0,1
0,1,1,0,0,3987.0,25604.38353548025,157.0,360.0,1.0,1,1
0,1,0,1,0,3232.0,25604.38353548025,108.0,360.0,1.0,1,1
1,0,0,1,0,2900.0,25604.38353548025,71.0,360.0,1.0,1,1
0,1,1,1,0,4106.0,25604.38353548025,40.0,180.0,1.0,1,1
0,1,1,1,0,8072.0,25604.38353548025,253.0,360.0,1.0,2,1
0,1,1,1,0,7583.0,25604.38353548025,187.0,360.0,1.0,2,1
1,0,0,1,1,4583.0,25604.38353548025,133.0,360.0,0.0,0,0
